reseña_id,producto_id,nombre_producto,plataforma,rating,comentario,fecha_review,url,marca,tipo_formato,comentario_limpio,longitud_texto,polaridad,sentimiento
822620365,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Vengo de utilizar beats y la verdad es que me encantaron estos audífonos, son muy fáciles de usar y configurar, la calidad de sonido es excelente y la cancelación de ruido buenísima, con los beats es cansado usar lentes al mismo tiempo, con estos audífonos es mucho más cómodo.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,vengo utilizar beats verdad encantaron audífonos fáciles usar configurar calidad sonido excelente cancelación ruido buenísima beats cansado usar lentes mismo tiempo audífonos cómodo,277,0.0,Neutral
818499471,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Calidad de sonido fenomenal, cancelación de ruido muy efectivo.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,calidad sonido fenomenal cancelación ruido efectivo,63,0.0,Neutral
816153499,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Son lo mejor que hay. Pero están muy caros, y así es la cosa: quieres algo bueno y lo tienes que pagar.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,mejor caros así cosa quieres bueno pagar,103,0.0,Neutral
814939222,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Las personas que digan que no tienen buenos graves debe ser que no los saben configurar o de plano tienen un oído muy exigente. Y los que dicen que tienen un volumen bajo a caso están sordos o quieren quedar así?. Simplemente son los mejores audífonos que eh tenido realmente son lo que esperaba, son caros pero nos gusta la calidad de audio y estos audífonos ofrecen una calidad excepcional.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,personas digan buenos graves debe ser saben configurar plano oído exigente dicen volumen bajo caso sordos quieren quedar así simplemente mejores audífonos realmente esperaba caros gusta calidad audio audífonos ofrecen calidad excepcional,392,0.0,Neutral
814589796,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Los. Mejores audifonos que he tenido.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,mejores audifonos,37,0.0,Neutral
814063554,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Muy bueno, viene en empaque sellado, original y excelente calidad. 10 de 10. Recomendado.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,bueno viene empaque sellado original excelente calidad recomendado,89,0.375,Positivo
810840782,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Muy buenos audífonos, excelente cancelación de ruido y muy buen sonido, no he presentado ningún problema de conexión o interferencia con el bluetooth, muy cómodos.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,buenos audífonos excelente cancelación ruido buen sonido presentado ningún problema conexión interferencia bluetooth cómodos,163,0.0,Neutral
801120616,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Excelente compra, de los mejores audífonos que he probado vale totalmente la pena.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,excelente compra mejores audífonos probado vale totalmente pena,82,0.0,Neutral
800040958,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,La cancelación de ruido es excelente y por los 5mil que costó me parece maravilloso.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,cancelación ruido excelente mil costó parece maravilloso,84,0.0,Neutral
790716446,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"En general los audífonos son buenos la calidad del audio es muy buena, aunque los plásticos se sienten muy frágiles.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,general audífonos buenos calidad audio buena aunque plásticos sienten frágiles,116,0.05,Neutral
784795024,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Simplemente es hermoso. Solo que se ensucia muy rápido.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,simplemente hermoso solo ensucia rápido,55,0.0,Neutral
769416527,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Muy buen producto ya descargue la aplicación y me gustó que lo puedo configurar para que nada más se pueda escuchar solo con mi telefono.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,buen producto descargue aplicación gustó puedo configurar pueda escuchar solo telefono,137,0.0,Neutral
756718104,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,La cancelación de audio es muy buena.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,cancelación audio buena,37,0.0,Neutral
732292466,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Excelente calidad de sonido. Batallé mucho para elegir entre otros audífonos de gama similar. La conectividad de estos es muy buena. En cuanto a sonido tiene enfoque en las frecuencias graves y agudas dandole un sonido potente.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,excelente calidad sonido batallé elegir audífonos gama similar conectividad buena cuanto sonido enfoque frecuencias graves agudas dandole sonido potente,227,0.0,Neutral
728005222,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Se esuchan de maravilla pero sony cada vez mete materiales de menor calidad en los materiales de sus audifonos premium.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,esuchan maravilla sony cada vez mete materiales menor calidad materiales audifonos premium,119,0.0,Neutral
727072851,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Estan bonitos. Pero bien caritos jajaja. Pero pues ya saben. Actualmente están entre los mejores auriculares del mercado y con una de las mejores cancelaciones de ruido. Que más les puedo decir. Sony hace productos excelentes.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,estan bonitos bien caritos jajaja pues saben actualmente mejores auriculares mercado mejores cancelaciones ruido puedo decir sony hace productos excelentes,226,0.0,Neutral
716272815,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Para el gym si no eres de los q sudan demaciado son perfectos por su inividor de sonido.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,gym sudan demaciado perfectos inividor sonido,88,0.0,Neutral
716853496,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"No lo dudes son por mucho los mejores audífonos, además conectado al control del ps y usar la cancelación de ruido es lo mejor.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,dudes mejores audífonos además conectado control usar cancelación ruido mejor,127,0.0,Neutral
692292107,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Cómodos, excelente cancelación de ruido, sonido muy agradable, buenos para llamadas o incluso conferencias. Hasta ahora, mis favoritos.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,cómodos excelente cancelación ruido sonido agradable buenos llamadas incluso conferencias ahora favoritos,135,0.0,Neutral
691343328,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Los audífonos tienen un sonido excepcional, las características de los materiales se ven de primera, veremos que tan resistente es.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,audífonos sonido excepcional características materiales ven primera veremos tan resistente,131,0.0,Neutral
653977203,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Cancelación de ruido excelente. Realmente cómodos y muy buena calidad de audio.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,cancelación ruido excelente realmente cómodos buena calidad audio,79,0.0,Neutral
622315861,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Excelente producto, solo que no es para lugares con climas calidos.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,excelente producto solo lugares climas calidos,67,0.0,Neutral
598741333,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"No puedo terminar de decir lo impresionada que estoy con el producto. Es todo lo que esperaba y mas. No soy experta en sonido ni mucho menos, pero si me gusta mucho un sonido de calidad y la tecnología por lo que estos sony han sido la mezcla perfecta y encajaron perfecto en lo que estaba buscando!. Algo que me ha dejado un sabor de boca algo raro es las apps que tienes que bajar tanto para configurar el dispositivo como para el sonido 360 pero nuevamente vale completamente la pena, soy usuaria de iphone y la integración e interacción con el sistema operativo es buena, normal diría yo y se controla todo completamente desde la app de los audífonos.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,puedo terminar decir impresionada producto esperaba mas experta sonido menos gusta sonido calidad tecnología sony sido mezcla perfecta encajaron perfecto buscando dejado sabor boca raro apps bajar configurar dispositivo sonido nuevamente vale completamente pena usuaria iphone integración interacción sistema operativo buena normal diría controla completamente app audífonos,655,0.15,Positivo
594225395,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"¡¡¡una maravilla!!!, tenga los 1000xm4 y estos 1000xm5 no me decepcionaron, sony lo volvió hacer, valen 1000% la pena comprarlos, te los recomiendo!!!.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,maravilla decepcionaron sony volvió hacer valen pena comprarlos recomiendo,151,0.0,Neutral
423184572,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Muy buenos tiene un exelente cancelacion de ruido ,.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,buenos exelente cancelacion ruido,52,0.0,Neutral
397597797,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Sin duda alguna, lo mejor en sonido y cancelación de ruido. No me arrepiento de esta compra.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,duda alguna mejor sonido cancelación ruido arrepiento compra,92,0.0,Neutral
393894050,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,4.0,"Muy bueno, duración de batería, calidad de sonido y con su práctico estuche.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,bueno duración batería calidad sonido práctico estuche,76,0.0,Neutral
359652792,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"La aplicación para los audífonos hace que los aproveches al máximo, puedes ecualizarlos a tu gusto, los mejores audífonos que he tenido!!!.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,aplicación audífonos hace aproveches máximo puedes ecualizarlos gusto mejores audífonos,139,0.0,Neutral
323066521,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Excelente.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,excelente,10,0.0,Neutral
322456385,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,Buen producto.,Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,buen producto,14,0.0,Neutral
2943221301,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Materiales: muy comodo. Aislamiento: el mejor aislamiento que he tenido. La mejor compra que he hecho en mucho tiempo, tiene un muy buen aislamiento de sonido, la funda de los audífonos es otro bono, muy satisfecha con mi compra.",Hace 1 mes,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,materiales comodo aislamiento mejor aislamiento mejor compra hecho tiempo buen aislamiento sonido funda audífonos bono satisfecha compra,229,0.0,Neutral
2590899015,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,,Hace 7 mes,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,,0,0.0,Neutral
1377566861,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Excelentes audífonos, una vez que pruebas el aislamiento de ruidos, es como experimentar una realidad distinta. Una maravilla.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,excelentes audífonos vez pruebas aislamiento ruidos experimentar realidad distinta maravilla,126,0.0,Neutral
1853200710,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,4.0,,Hace 1 año,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,,0,0.0,Neutral
1292972152,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Me encantaron los audífonos, una experiencia con el sonido nunca antes escuchada, estoy muy contento con la compra.",Hace más d,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,encantaron audífonos experiencia sonido nunca escuchada contento compra,115,0.0,Neutral
2909671385,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Aislamiento: excelente cancelación de ruido. Sonido: graves profundos y claridad en agudos. Cuentan con una cancelación de ruido bastante buena, me gusta el sistema adaptativo que toma de tu entorno para alternar la cancelación de ruido. Tiene unos graves buenos y agudos nítidos sin llegar a alguna distorsión, un punto a tomar en cuenta es que son un imán de huellas así que los tendrás que limpiar constantemente.",Hace 2 mes,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,aislamiento excelente cancelación ruido sonido graves profundos claridad agudos cuentan cancelación ruido bastante buena gusta sistema adaptativo toma entorno alternar cancelación ruido graves buenos agudos nítidos llegar alguna distorsión punto tomar cuenta imán huellas así limpiar constantemente,416,0.0,Neutral
2856823420,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Aislamiento: ecxelente cancelación de ruido. Comodidad: no pesan casi nada, se ajustan muy bien. De los mejores audífonos del mercado, si te gusta la calidad de audio y escucharlo en una ecxelente calidad estos son unos audífonos bastante recomendables. En el envío llegaron bastante rápido y sin ningún detalle.",Hace 3 mes,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,aislamiento ecxelente cancelación ruido comodidad pesan casi ajustan bien mejores audífonos mercado gusta calidad audio escucharlo ecxelente calidad audífonos bastante recomendables envío llegaron bastante rápido ningún detalle,312,0.0,Neutral
2769642676,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,5.0,"Producto original, calidad increíble, duración de la batería muy muy buena, incluye su cable de carga usb y su cable de 3. 5, lo único de lo que me arrepiento es no haberlos comprado antes.",Hace 5 mes,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,producto original calidad increíble duración batería buena incluye cable carga usb cable único arrepiento haberlos comprado,189,0.375,Positivo
2750446880,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,4.0,"Buenos audífonos, cancelación de ruido buena, perooo si usan iphone no se escuchan tan bien como en un android.",Hace 5 mes,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,buenos audífonos cancelación ruido buena perooo usan iphone escuchan tan bien android,111,0.0,Neutral
2532931818,MLM42305910,Sony WH-1000XM5 Over-Ear,Mercado Libre,4.0,"Una muy buena calidad de sonido, y una excelente cancelación activa de ruido, la batería me suele durar entre a 4 días con un uso moderado, y casi 3 días con uso intensivo junto con la cancelación de ruido activada, el uso del auxiliar le da mas intensidad y potencia al sonido siendo muy versátil para conectar los audífonos a distintos dispositivos, ya sea teléfonos laptop o pcs. Lo único ""malo"" que les encuentro es la facilidad en que se manchan con las huellas de los dedos pero no te afecta en nada a tu experiencia principal que es el audio, lo que si no me gustó es la diadema que al ser tan delgada te lástima al pasar unos 30 minutos o 1 hora, aunque la puedes mover unos cm en tu cabeza para que no te moleste tanto. Aunque esto puede variar según sea la forma de tu cabeza o si ya estas acostumbrado a este tipo de audífonos.",Hace 8 mes,https://www.mercadolibre.com.mx/auriculares-bluetooth-sony-inalambricos-wh-1000xm5-rosa/p/MLM42305910,Sony,Over-Ear,buena calidad sonido excelente cancelación activa ruido batería suele durar días uso moderado casi días uso intensivo junto cancelación ruido activada uso auxiliar mas intensidad potencia sonido siendo versátil conectar audífonos distintos dispositivos teléfonos laptop pcs único malo encuentro facilidad manchan huellas dedos afecta experiencia principal audio gustó diadema ser tan delgada lástima pasar minutos hora aunque puedes mover cabeza moleste aunque puede variar según forma cabeza acostumbrado tipo audífonos,838,0.0,Neutral
